frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2
261,74,0,Drowning,0.36303481459617615,91.42150115966797,4.677136421203613,1280.0,720.0
262,74,0,Drowning,0.37764352560043335,81.25511169433594,3.9131929874420166,1274.4638671875,720.0
269,74,0,Drowning,0.4262475371360779,25.760318756103516,4.418760299682617,1218.9749755859375,719.9835815429688
270,74,0,Drowning,0.7041012644767761,24.49500846862793,7.610982894897461,1214.607177734375,719.9806518554688
271,74,0,Drowning,0.4010404944419861,22.882938385009766,12.217967987060547,1209.457275390625,719.9795532226562
288,80,0,Drowning,0.4147443175315857,357.58306884765625,12.527447700500488,447.8603820800781,79.28273010253906
289,80,0,Drowning,0.5658299922943115,358.9543762207031,12.364821434020996,450.2175598144531,79.90196228027344
290,80,0,Drowning,0.5675310492515564,360.6759948730469,10.466355323791504,455.75128173828125,80.7996826171875
291,80,0,Drowning,0.647057831287384,361.4819641113281,7.544873237609863,462.0857238769531,82.00155639648438
292,80,2,Swimming,0.7024313807487488,356.0333557128906,3.7152655124664307,467.58056640625,86.58330535888672
292,83,2,Swimming,0.4096471667289734,29.820755004882812,357.35040283203125,125.47938537597656,433.3684997558594
293,80,2,Swimming,0.6565073728561401,354.0736083984375,1.361566185951233,471.6537170410156,88.9261245727539
294,80,2,Swimming,0.6271562576293945,358.3348083496094,0.9375055432319641,474.33465576171875,87.34963989257812
295,80,2,Swimming,0.47303256392478943,359.9245300292969,0.2665287256240845,482.89886474609375,92.19239044189453
296,80,2,Swimming,0.3107621967792511,363.6261901855469,0.0,489.6875915527344,95.2275161743164
297,80,2,Swimming,0.4394051432609558,367.888671875,0.0,495.8986511230469,97.39686584472656
298,80,2,Swimming,0.4943352937698364,371.8127746582031,0.0,499.0112609863281,97.66997528076172
300,80,2,Swimming,0.5631373524665833,383.94622802734375,0.0,513.7855224609375,100.54613494873047
301,80,2,Swimming,0.31563225388526917,394.8675537109375,0.09221229702234268,520.8555297851562,97.5666275024414
302,80,2,Swimming,0.6347811222076416,397.25341796875,0.36847105622291565,527.849609375,100.51335144042969
303,80,2,Swimming,0.35115569829940796,396.5325622558594,1.5030009746551514,531.9366455078125,104.70286560058594
314,80,2,Swimming,0.3504020571708679,420.17840576171875,1.3252038955688477,573.0405883789062,117.0500717163086
315,80,2,Swimming,0.5580316185951233,423.5652770996094,4.990212440490723,573.7246704101562,118.22528839111328
316,80,2,Swimming,0.31882691383361816,426.3096008300781,5.871403217315674,577.6137084960938,120.2227554321289
317,80,0,Drowning,0.35673788189888,422.36810302734375,5.117587566375732,575.286376953125,122.30702209472656
359,91,0,Drowning,0.3726467490196228,410.527099609375,109.16340637207031,718.4616088867188,651.2802734375
360,91,0,Drowning,0.5770260691642761,414.3729553222656,111.21426391601562,719.0882568359375,648.39794921875
361,91,0,Drowning,0.3732220530509949,430.1759948730469,117.5948715209961,719.6094970703125,629.1580810546875
364,91,0,Drowning,0.3230864703655243,427.72064208984375,72.84381103515625,747.4044189453125,646.2173461914062
365,91,0,Drowning,0.4685450792312622,425.6292724609375,74.79277801513672,742.108642578125,648.210205078125
366,91,0,Drowning,0.44186797738075256,439.79840087890625,107.01456451416016,725.596435546875,626.9135131835938
371,91,0,Drowning,0.3457258641719818,448.3757019042969,124.0019302368164,715.47119140625,611.9608764648438
395,97,0,Drowning,0.4643492102622986,87.39883422851562,358.682373046875,350.3852844238281,547.916015625
396,97,0,Drowning,0.5198203325271606,84.82442474365234,357.4134521484375,351.9764404296875,549.7013549804688
435,99,0,Drowning,0.6145290732383728,23.570924758911133,0.0,1193.1571044921875,720.0
461,101,2,Swimming,0.5104516744613647,409.8052978515625,199.01348876953125,653.655517578125,469.48211669921875
470,102,0,Drowning,0.5874824523925781,174.73146057128906,215.91078186035156,675.5032348632812,682.4494018554688
471,102,0,Drowning,0.5510889291763306,174.05075073242188,216.1949920654297,681.799072265625,689.66796875
474,103,2,Swimming,0.4271276295185089,248.55433654785156,327.2669372558594,340.30108642578125,421.4222717285156
484,102,0,Drowning,0.3659818470478058,217.11886596679688,229.9692840576172,696.0491333007812,680.3676147460938
494,102,0,Drowning,0.3986797630786896,283.5355529785156,237.8353729248047,646.6256103515625,568.5052490234375
495,102,0,Drowning,0.3717285692691803,287.9983215332031,241.57579040527344,644.0010986328125,558.0525512695312
497,102,0,Drowning,0.36111894249916077,246.36512756347656,243.09925842285156,701.1632080078125,657.4019165039062
500,102,0,Drowning,0.43655824661254883,253.8978271484375,249.80718994140625,706.4259033203125,669.3012084960938
516,102,0,Drowning,0.3408069312572479,275.5401611328125,252.85552978515625,717.9600219726562,682.0120239257812
531,109,0,Drowning,0.3766687214374542,332.9314270019531,312.01470947265625,511.2080383300781,470.8522033691406
532,109,2,Swimming,0.4791535437107086,336.8841247558594,315.0483093261719,511.33099365234375,470.56378173828125
533,109,2,Swimming,0.4393545091152191,336.3363342285156,318.6008605957031,515.56103515625,478.82916259765625
536,109,2,Swimming,0.6301674246788025,336.6339416503906,326.79144287109375,515.2349243164062,487.4169616699219
537,109,2,Swimming,0.5747801065444946,337.9417419433594,329.3941345214844,517.3583374023438,491.498779296875
558,109,2,Swimming,0.5153206586837769,355.2447814941406,369.3982849121094,497.47198486328125,502.10888671875
559,109,2,Swimming,0.5117735266685486,359.7380065917969,371.948486328125,493.59112548828125,497.4737854003906
561,109,2,Swimming,0.4597887098789215,361.66448974609375,375.28314208984375,498.58319091796875,504.2200622558594
565,109,2,Swimming,0.48584839701652527,348.6956481933594,379.2120056152344,505.6931457519531,529.5296630859375
566,109,2,Swimming,0.5273077487945557,344.5674133300781,377.9975891113281,505.05322265625,533.5785522460938
567,109,2,Swimming,0.38705992698669434,343.8442687988281,381.7328186035156,503.0401306152344,537.6199340820312
584,109,0,Drowning,0.584656834602356,302.1676330566406,427.7690124511719,545.7584228515625,678.1154174804688
585,109,2,Swimming,0.3890858292579651,317.319580078125,434.635498046875,538.3784790039062,667.4562377929688
586,109,0,Drowning,0.37165772914886475,313.462646484375,432.6966247558594,551.2413330078125,688.4325561523438
598,109,2,Swimming,0.44999057054519653,277.29656982421875,453.3047180175781,514.3436279296875,717.6790771484375
599,109,2,Swimming,0.6091460585594177,282.20440673828125,455.1114196777344,512.26513671875,716.816650390625
608,109,2,Swimming,0.7489748597145081,317.857421875,462.50408935546875,467.8053283691406,624.1320190429688
609,109,2,Swimming,0.6801275610923767,311.3922424316406,459.9571533203125,469.9359130859375,625.7899780273438
610,109,2,Swimming,0.4961240291595459,315.22039794921875,468.478271484375,473.2414855957031,633.1253051757812
611,109,2,Swimming,0.43725305795669556,305.206298828125,463.98187255859375,474.373046875,639.0892944335938
612,109,2,Swimming,0.6019685864448547,302.2574157714844,463.05718994140625,475.1454162597656,640.7045288085938
613,109,2,Swimming,0.3582088053226471,296.2304382324219,463.96173095703125,474.4969177246094,645.2023315429688
617,109,2,Swimming,0.40248164534568787,293.1666564941406,470.8041687011719,471.35955810546875,649.6585693359375
634,109,2,Swimming,0.33187633752822876,255.85491943359375,476.36138916015625,468.2276611328125,694.2353515625
635,114,2,Swimming,0.4280529320240021,516.6943969726562,284.61474609375,604.505859375,405.551513671875
635,109,2,Swimming,0.44681525230407715,247.63125610351562,474.8199462890625,460.26629638671875,694.7000122070312
640,115,2,Swimming,0.4662233889102936,1173.4124755859375,280.94366455078125,1280.0,413.4312744140625
650,115,2,Swimming,0.3941786587238312,1162.669189453125,282.3207702636719,1275.47412109375,420.956787109375
656,115,2,Swimming,0.5599926114082336,1161.9688720703125,296.5938720703125,1264.257080078125,416.2280578613281
657,115,2,Swimming,0.4338095486164093,1158.2532958984375,300.3760681152344,1267.676513671875,424.8074951171875
658,115,2,Swimming,0.4211151599884033,1153.1895751953125,295.2062683105469,1272.52880859375,429.5035400390625
667,115,2,Swimming,0.34176355600357056,1160.6513671875,321.6557312011719,1263.58203125,429.8857421875
673,115,2,Swimming,0.5631833672523499,1150.7012939453125,342.71978759765625,1260.0638427734375,453.0339660644531
679,123,2,Swimming,0.5547060370445251,412.28851318359375,504.0049133300781,560.2123413085938,669.5579833984375
681,123,2,Swimming,0.5059760212898254,401.4387512207031,512.4815673828125,574.4918823242188,707.1209106445312
682,123,2,Swimming,0.5426877737045288,398.14886474609375,517.1896362304688,574.8331298828125,717.0918579101562
684,123,2,Swimming,0.501961350440979,399.5506286621094,529.947509765625,566.5413208007812,719.6314086914062
685,124,2,Swimming,0.5532315373420715,453.6200866699219,326.04486083984375,557.5612182617188,463.0306701660156
685,123,2,Swimming,0.3137594163417816,399.06463623046875,531.01318359375,562.439208984375,717.2223510742188
686,123,2,Swimming,0.3568452298641205,404.0428466796875,535.625244140625,560.2273559570312,714.1686401367188
687,123,2,Swimming,0.40996769070625305,405.6660461425781,538.1049194335938,560.2911376953125,715.5628051757812
688,124,2,Swimming,0.30423495173454285,447.8861389160156,319.86114501953125,567.0025024414062,477.9088439941406
726,129,2,Swimming,0.5078721642494202,432.02557373046875,317.2171630859375,553.6231079101562,416.2033386230469
728,129,2,Swimming,0.40669718384742737,438.1738586425781,313.76885986328125,552.3226318359375,406.9176330566406
729,129,2,Swimming,0.42176321148872375,437.5853576660156,307.5104064941406,552.1781005859375,401.3609924316406
730,129,2,Swimming,0.303600937128067,433.88067626953125,297.9634704589844,550.5679321289062,393.78692626953125
731,129,2,Swimming,0.47716930508613586,431.4691162109375,289.3360290527344,548.4703369140625,385.9134216308594
732,129,2,Swimming,0.4180547893047333,434.7475891113281,293.093994140625,545.4993896484375,384.8138732910156
737,129,2,Swimming,0.3749147355556488,439.1431579589844,260.4525451660156,544.964111328125,349.7486572265625
738,129,2,Swimming,0.4321729242801666,437.60015869140625,250.6689453125,546.9158935546875,345.2181091308594
743,132,2,Swimming,0.4114935100078583,1120.7642822265625,247.26329040527344,1254.192626953125,379.23907470703125
743,129,2,Swimming,0.40134039521217346,432.8597717285156,207.8046875,551.9548950195312,314.8309326171875
745,133,2,Swimming,0.6123055815696716,11.454439163208008,575.0154418945312,202.1829833984375,718.1154174804688
746,133,2,Swimming,0.7839999198913574,2.471764326095581,563.7069702148438,208.41275024414062,718.2483520507812
747,133,2,Swimming,0.7683032751083374,0.0,554.6470947265625,213.5620880126953,719.13818359375
747,129,2,Swimming,0.3898288905620575,430.0802307128906,166.5717315673828,559.1929931640625,289.82598876953125
748,133,2,Swimming,0.700653076171875,0.0,542.5932006835938,219.8717803955078,719.3251342773438
749,133,2,Swimming,0.7242535948753357,0.0,544.0955200195312,218.34222412109375,718.3790283203125
750,133,2,Swimming,0.7280174493789673,0.0,541.141845703125,218.2244873046875,716.1082153320312
751,133,2,Swimming,0.634676456451416,0.0,540.5798950195312,216.0312042236328,715.383056640625
751,134,2,Swimming,0.5767582654953003,1117.7244873046875,190.5685272216797,1235.3797607421875,322.0569152832031
752,133,2,Swimming,0.5737651586532593,0.0,529.989990234375,219.84982299804688,714.6121826171875
753,133,2,Swimming,0.608971118927002,0.0,526.919921875,216.27256774902344,712.9131469726562
754,133,2,Swimming,0.5224952101707458,0.0,521.0086059570312,216.2364501953125,712.0784912109375
755,133,0,Drowning,0.36742687225341797,0.0,475.65496826171875,239.22982788085938,714.5707397460938
756,133,2,Swimming,0.5736820101737976,0.0,492.3250732421875,225.86309814453125,713.8758544921875
757,133,2,Swimming,0.6216094493865967,4.168609142303467,498.4429016113281,219.63555908203125,684.2337036132812
758,133,2,Swimming,0.5189191102981567,0.0,491.215087890625,212.99671936035156,691.1836547851562
759,133,2,Swimming,0.5279916524887085,0.0,490.3385009765625,200.4889678955078,677.6974487304688
760,133,2,Swimming,0.5934855341911316,0.0,495.1231384277344,185.41046142578125,668.9386596679688
761,133,2,Swimming,0.6797267198562622,0.0,493.472900390625,179.7700958251953,663.7437133789062
762,133,2,Swimming,0.7280864119529724,0.0,495.6239929199219,177.18873596191406,663.8847045898438
763,133,2,Swimming,0.6675545573234558,0.0,504.2907409667969,167.93817138671875,657.2447509765625
764,133,2,Swimming,0.4198927879333496,0.0,499.151123046875,164.7676544189453,653.62939453125
765,133,2,Swimming,0.47649556398391724,0.0,491.24224853515625,181.882568359375,677.2666625976562
766,133,2,Swimming,0.49252864718437195,0.0,489.8283996582031,182.78013610839844,675.135498046875
767,133,2,Swimming,0.414934366941452,0.0,482.5081787109375,176.36550903320312,656.1414794921875
772,146,2,Swimming,0.3921184837818146,4.899451732635498,241.9428253173828,165.7628631591797,701.1761474609375
774,133,2,Swimming,0.39133912324905396,0.0,457.0064392089844,179.923828125,636.7537231445312
775,146,0,Drowning,0.38615134358406067,0.0,185.27700805664062,169.16842651367188,679.2775268554688
783,133,2,Swimming,0.3691725730895996,2.9953198432922363,451.7043762207031,172.35110473632812,612.4742431640625
784,150,1,Person out of water,0.3300827443599701,1193.2183837890625,226.55477905273438,1279.6005859375,530.960693359375
786,133,2,Swimming,0.3536215126514435,5.5784010887146,455.414794921875,162.35301208496094,601.701171875
787,133,2,Swimming,0.5159438252449036,2.163353443145752,440.2156677246094,162.10057067871094,589.254150390625
787,150,1,Person out of water,0.38787099719047546,1190.766357421875,227.69198608398438,1277.6044921875,533.0675659179688
788,133,2,Swimming,0.5407965779304504,6.857165813446045,440.7591552734375,160.0087127685547,580.1978759765625
788,150,1,Person out of water,0.464051753282547,1181.1907958984375,224.50527954101562,1271.351318359375,537.9239501953125
789,133,2,Swimming,0.346402108669281,0.0,437.1438903808594,163.14341735839844,590.5414428710938
789,150,1,Person out of water,0.42666545510292053,1175.7923583984375,225.3910675048828,1267.7291259765625,539.7907104492188
790,133,2,Swimming,0.3895086646080017,0.0,444.9498291015625,162.3294677734375,596.5927734375
790,150,1,Person out of water,0.5120875835418701,1174.9710693359375,225.51210021972656,1269.329345703125,544.2843017578125
791,150,1,Person out of water,0.4871152639389038,1183.4512939453125,218.29017639160156,1278.4188232421875,540.8726806640625
792,150,1,Person out of water,0.37701669335365295,1186.0015869140625,210.66563415527344,1280.0,541.197265625
792,133,2,Swimming,0.38251474499702454,16.425216674804688,446.9241638183594,157.65235900878906,575.9313354492188
793,150,1,Person out of water,0.48817238211631775,1186.332763671875,218.9089813232422,1280.0,544.6658325195312
793,133,2,Swimming,0.3683331310749054,12.825042724609375,440.9402160644531,153.27857971191406,566.3671875
794,150,1,Person out of water,0.3460344076156616,1183.369140625,217.98614501953125,1280.0,551.2274780273438
795,150,1,Person out of water,0.3213730454444885,1182.19970703125,220.5915069580078,1279.92578125,555.0975341796875
795,133,0,Drowning,0.6320191621780396,10.951333999633789,438.79754638671875,148.23594665527344,558.7061767578125
796,153,2,Swimming,0.4839616119861603,350.7923889160156,172.6536865234375,479.2843322753906,266.13946533203125
796,133,2,Swimming,0.46467527747154236,9.615374565124512,441.025146484375,142.06924438476562,554.573486328125
797,133,2,Swimming,0.3973017930984497,3.618105173110962,438.96588134765625,143.60958862304688,558.873046875
797,150,1,Person out of water,0.3288351893424988,1186.6197509765625,225.10305786132812,1280.0,549.0117797851562
798,150,1,Person out of water,0.3329249620437622,1187.7672119140625,225.97889709472656,1280.0,546.2535400390625
798,153,2,Swimming,0.3279396891593933,352.3115539550781,172.63404846191406,480.7283020019531,265.89996337890625
799,133,2,Swimming,0.48405721783638,0.0,431.7445068359375,155.4422149658203,567.2977294921875
800,156,1,Person out of water,0.3686465919017792,1081.070068359375,509.2127685546875,1181.4140625,613.9169311523438
800,133,2,Swimming,0.37094447016716003,0.0,418.45172119140625,163.67066955566406,570.3482666015625
800,150,1,Person out of water,0.30342453718185425,1185.63818359375,219.7847137451172,1279.2801513671875,541.0413818359375
800,153,2,Swimming,0.46176543831825256,344.9231262207031,168.3209228515625,479.61993408203125,266.40777587890625
801,156,1,Person out of water,0.3000831604003906,1080.440673828125,508.336181640625,1180.1102294921875,612.3577270507812
801,150,1,Person out of water,0.38045036792755127,1184.0924072265625,213.25396728515625,1279.7486572265625,541.4296264648438
802,150,1,Person out of water,0.3563346564769745,1186.4361572265625,216.06129455566406,1279.97412109375,537.0507202148438
803,133,2,Swimming,0.6065762042999268,15.882271766662598,424.5247497558594,163.05508422851562,554.9041137695312
804,133,2,Swimming,0.7259107828140259,27.71622657775879,426.3050231933594,167.38327026367188,552.2050170898438
804,153,2,Swimming,0.32038694620132446,327.3428649902344,157.0900115966797,487.1322326660156,275.5578308105469
805,133,2,Swimming,0.7496813535690308,29.370407104492188,427.0289611816406,168.2689666748047,552.8521118164062
806,133,2,Swimming,0.7054142355918884,32.33106231689453,428.6885681152344,168.45358276367188,552.36767578125
806,159,2,Swimming,0.3835533559322357,220.33665466308594,479.38482666015625,346.0124816894531,594.9637451171875
807,133,2,Swimming,0.6589022278785706,29.793357849121094,426.8570251464844,166.60595703125,551.7999877929688
807,159,2,Swimming,0.34950074553489685,216.99696350097656,475.9286193847656,348.9187316894531,597.3101196289062
808,133,2,Swimming,0.6138563752174377,22.37156867980957,430.0774230957031,157.24478149414062,551.5750732421875
808,159,2,Swimming,0.3794049024581909,217.04495239257812,475.3778381347656,349.2355651855469,597.0189208984375
809,133,2,Swimming,0.7177411317825317,23.104215621948242,428.6111755371094,157.32025146484375,548.3594360351562
809,153,2,Swimming,0.39584073424339294,336.0663757324219,169.4025115966797,476.6310729980469,274.4266052246094
810,133,2,Swimming,0.60137540102005,23.5931396484375,429.0108947753906,155.06446838378906,545.4918823242188
810,153,2,Swimming,0.32119691371917725,336.55224609375,172.03350830078125,475.6054992675781,275.8947448730469
811,133,2,Swimming,0.6665412187576294,21.44286346435547,426.423095703125,154.9606475830078,544.3108520507812
811,153,2,Swimming,0.44005221128463745,338.9599914550781,170.43463134765625,477.9282531738281,274.1667175292969
812,133,2,Swimming,0.3135268986225128,14.481940269470215,419.4209899902344,154.8149871826172,543.4094848632812
812,153,2,Swimming,0.43942004442214966,338.0099182128906,171.40476989746094,476.742431640625,274.94720458984375
813,133,2,Swimming,0.38781383633613586,13.13725471496582,421.11749267578125,154.48056030273438,545.3270874023438
813,153,2,Swimming,0.37678712606430054,337.3595886230469,170.05389404296875,474.3685607910156,271.89697265625
821,163,2,Swimming,0.3880694806575775,226.5264892578125,499.3606872558594,426.3839111328125,652.4446411132812
823,164,1,Person out of water,0.34605738520622253,1091.4580078125,57.243736267089844,1279.926513671875,510.0914306640625
824,163,2,Swimming,0.5202080607414246,225.10475158691406,493.5777893066406,440.0345458984375,658.5993041992188
825,163,2,Swimming,0.4751950204372406,217.2924041748047,488.5377197265625,439.3017272949219,659.26611328125
826,163,2,Swimming,0.3067638874053955,214.9339141845703,477.98931884765625,449.9857482910156,658.9641723632812
826,133,0,Drowning,0.39275115728378296,16.056888580322266,401.3433837890625,159.68240356445312,525.3235473632812
827,163,2,Swimming,0.31741076707839966,203.82106018066406,466.19805908203125,449.70086669921875,656.6822509765625
827,133,0,Drowning,0.48725131154060364,14.341382026672363,395.07623291015625,165.32928466796875,525.6306762695312
828,163,2,Swimming,0.49694254994392395,194.68634033203125,457.8537902832031,456.89447021484375,662.49365234375
828,133,0,Drowning,0.6454190611839294,12.969869613647461,391.4202880859375,166.41796875,523.1973876953125
829,163,2,Swimming,0.4982896149158478,193.54444885253906,456.329345703125,458.11627197265625,664.8323974609375
829,133,0,Drowning,0.46118831634521484,13.98969841003418,391.2762756347656,166.48165893554688,521.3211669921875
830,133,0,Drowning,0.588822603225708,14.351835250854492,390.63238525390625,166.48191833496094,519.901123046875
831,133,0,Drowning,0.5890635848045349,16.113231658935547,388.9804992675781,169.31805419921875,518.5930786132812
832,133,0,Drowning,0.6596083641052246,20.29884910583496,392.8325500488281,170.251953125,517.8516235351562
833,133,0,Drowning,0.6498453617095947,20.346969604492188,392.0910949707031,173.6326446533203,518.6616821289062
834,133,0,Drowning,0.6816465854644775,17.31871795654297,388.6376953125,176.46524047851562,518.4769287109375
835,133,0,Drowning,0.6233728528022766,14.268497467041016,387.4001770019531,177.63304138183594,519.7101440429688
836,133,0,Drowning,0.6222535967826843,15.087462425231934,388.2071533203125,178.24850463867188,519.5543212890625
837,133,0,Drowning,0.5025100111961365,19.713632583618164,393.1078796386719,176.67723083496094,518.3184814453125
838,133,0,Drowning,0.3391100764274597,24.174560546875,392.88232421875,180.0648651123047,517.3884887695312
839,133,0,Drowning,0.4185340702533722,16.035049438476562,386.26068115234375,180.1847381591797,516.9326171875
840,133,0,Drowning,0.5596152544021606,15.618032455444336,384.12469482421875,182.99563598632812,517.1153564453125
841,133,0,Drowning,0.5927817225456238,18.346168518066406,386.2803955078125,183.3955535888672,516.454833984375
842,133,0,Drowning,0.4038306176662445,20.579587936401367,389.26708984375,181.73318481445312,515.5604858398438
844,133,2,Swimming,0.3526267409324646,29.153060913085938,392.6445617675781,185.37342834472656,514.7460327148438
845,133,0,Drowning,0.45893606543540955,27.248170852661133,390.3143005371094,189.19970703125,516.8394775390625
846,133,0,Drowning,0.3839109241962433,30.8885498046875,393.8377685546875,189.13218688964844,517.3897094726562
847,133,0,Drowning,0.545199990272522,27.810726165771484,386.6753845214844,193.23817443847656,516.2957153320312
848,133,0,Drowning,0.3746987581253052,26.76614761352539,381.7164001464844,193.1187744140625,513.4365234375
854,164,1,Person out of water,0.3962421119213104,1107.8773193359375,150.82147216796875,1264.8187255859375,504.54901123046875
855,164,1,Person out of water,0.326590895652771,1119.2264404296875,172.97515869140625,1273.608642578125,517.0189819335938
856,164,1,Person out of water,0.45697280764579773,1116.6517333984375,145.0853729248047,1280.0,520.8970336914062
857,164,1,Person out of water,0.5953837633132935,1116.1719970703125,133.8831787109375,1280.0,523.8347778320312
858,164,1,Person out of water,0.48968273401260376,1119.365478515625,129.52723693847656,1280.0,525.9756469726562
859,164,1,Person out of water,0.3165056109428406,1129.5849609375,151.95962524414062,1280.0,527.4661865234375
859,169,0,Drowning,0.5175946950912476,11.86426067352295,361.6086120605469,307.41241455078125,560.7771606445312
860,169,0,Drowning,0.38561898469924927,11.645936012268066,360.8259582519531,310.2222595214844,562.2796020507812
860,171,2,Swimming,0.3386962115764618,27.664592742919922,370.16400146484375,313.4795227050781,555.2894897460938
861,169,0,Drowning,0.3035176694393158,6.874445915222168,355.7013244628906,313.30322265625,563.074951171875
861,171,2,Swimming,0.399926096200943,28.994600296020508,366.4239807128906,313.8663330078125,551.1304931640625
861,172,2,Swimming,0.5073642134666443,439.48455810546875,5.955233573913574,545.2228393554688,137.4873046875
861,173,1,Person out of water,0.3630331754684448,1079.0452880859375,204.94210815429688,1277.7608642578125,588.281005859375
862,171,2,Swimming,0.3245435953140259,41.20297622680664,380.93463134765625,295.9340515136719,545.6740112304688
862,172,2,Swimming,0.4645951986312866,441.4466247558594,4.431653022766113,546.82763671875,135.47329711914062
862,173,1,Person out of water,0.4592958986759186,1077.5875244140625,198.05409240722656,1277.85693359375,584.2937622070312
863,172,2,Swimming,0.4858734905719757,444.5731506347656,3.242304563522339,548.9779663085938,132.83462524414062
863,173,1,Person out of water,0.5059441328048706,1077.1624755859375,190.07652282714844,1278.2904052734375,577.883056640625
864,172,2,Swimming,0.3208358585834503,446.04339599609375,3.280909538269043,551.9483032226562,134.82373046875
864,173,1,Person out of water,0.4836100935935974,1072.754638671875,178.98902893066406,1279.7264404296875,578.4915771484375
865,172,2,Swimming,0.5265815854072571,448.8409118652344,3.5987329483032227,552.6411743164062,132.56524658203125
865,173,1,Person out of water,0.46812963485717773,1068.8013916015625,171.76852416992188,1279.0074462890625,578.5679321289062
866,173,1,Person out of water,0.4021887183189392,1067.2706298828125,175.5233612060547,1275.692138671875,580.1992797851562
866,133,2,Swimming,0.3367048501968384,35.669307708740234,377.4982604980469,190.455810546875,496.7494812011719
867,133,2,Swimming,0.6459529399871826,38.756839752197266,372.214599609375,194.69805908203125,492.8514099121094
867,172,2,Swimming,0.3555801510810852,451.1385498046875,4.0100626945495605,554.7488403320312,133.09654235839844
868,133,2,Swimming,0.5508729219436646,39.22947311401367,368.6411437988281,197.74801635742188,492.6661376953125
869,172,2,Swimming,0.3454739451408386,451.8216552734375,4.73270845413208,554.5270385742188,132.96229553222656
870,172,2,Swimming,0.3991337716579437,450.5062561035156,3.2766263484954834,554.3988647460938,133.0533905029297
871,172,2,Swimming,0.4694680869579315,450.24114990234375,2.559828758239746,553.4761962890625,131.8095703125
872,172,2,Swimming,0.5431544780731201,450.2915954589844,3.1395342350006104,552.9600219726562,131.6984100341797
872,174,0,Drowning,0.4103356897830963,291.15643310546875,154.38247680664062,411.9674987792969,264.4696350097656
873,172,2,Swimming,0.5551552176475525,451.0817565917969,3.1561636924743652,552.4275512695312,130.2104949951172
873,174,0,Drowning,0.4464348554611206,289.47412109375,152.03799438476562,411.19427490234375,263.0520935058594
874,174,0,Drowning,0.3839170038700104,284.48712158203125,150.4940948486328,410.03326416015625,265.14593505859375
874,175,2,Swimming,0.31997042894363403,285.08660888671875,159.56341552734375,410.2305603027344,264.960205078125
874,171,2,Swimming,0.3191284239292145,52.95442581176758,385.7946472167969,305.0096130371094,547.1638793945312
876,172,2,Swimming,0.6750780344009399,453.2377624511719,4.956775665283203,552.9397583007812,129.6237335205078
877,172,2,Swimming,0.661084771156311,454.8287048339844,5.205363750457764,552.1076049804688,126.61150360107422
877,175,0,Drowning,0.3544052541255951,278.8337097167969,155.28317260742188,409.1312255859375,265.3861999511719
878,172,2,Swimming,0.5755001902580261,455.0462341308594,4.641346454620361,551.8860473632812,125.4908447265625
878,178,1,Person out of water,0.31737491488456726,1080.431640625,494.6008605957031,1167.550048828125,570.506103515625
878,175,0,Drowning,0.3573688566684723,276.68450927734375,154.4142303466797,407.90228271484375,265.91754150390625
879,172,2,Swimming,0.5014472007751465,456.5994873046875,5.917956352233887,552.0635986328125,124.86243438720703
879,178,1,Person out of water,0.35320353507995605,1079.69091796875,494.83062744140625,1167.6282958984375,571.4943237304688
879,175,0,Drowning,0.41555312275886536,276.27178955078125,154.72792053222656,405.3280944824219,264.9711608886719
880,172,2,Swimming,0.4233560562133789,455.8655700683594,4.705707550048828,552.8020629882812,125.47067260742188
880,178,1,Person out of water,0.3259384334087372,1078.568115234375,494.9886474609375,1168.0628662109375,573.1293334960938
881,172,2,Swimming,0.37588557600975037,455.0325622558594,5.746574401855469,552.47265625,127.62765502929688
881,178,1,Person out of water,0.3004607558250427,1078.5015869140625,494.97491455078125,1168.5955810546875,573.8279418945312
882,172,2,Swimming,0.3012027442455292,455.833984375,11.102109909057617,552.4190063476562,132.54150390625
883,172,2,Swimming,0.36225470900535583,457.51531982421875,12.519042015075684,553.8374633789062,134.2305450439453
883,169,0,Drowning,0.3076872229576111,14.644964218139648,353.7657470703125,319.80621337890625,555.8109741210938
884,180,1,Person out of water,0.3327593505382538,1196.822265625,211.0381317138672,1280.0,511.8481750488281
884,169,0,Drowning,0.3855496048927307,8.98050308227539,350.67901611328125,319.6667785644531,554.8169555664062
885,180,1,Person out of water,0.35335367918014526,1195.4501953125,201.28607177734375,1280.0,509.9877624511719
885,169,0,Drowning,0.49008074402809143,7.439065933227539,352.00604248046875,317.6759948730469,554.4578247070312
886,180,1,Person out of water,0.30362996459007263,1187.563232421875,166.03131103515625,1280.0,514.3474731445312
886,169,0,Drowning,0.3733724355697632,7.078246593475342,355.47271728515625,312.5111389160156,553.44384765625
887,180,1,Person out of water,0.3748010993003845,1183.0062255859375,147.3031768798828,1280.0,519.8319091796875
888,180,1,Person out of water,0.3558243215084076,1185.1234130859375,164.53765869140625,1280.0,523.710693359375
889,180,1,Person out of water,0.40663737058639526,1176.6937255859375,151.3905487060547,1279.8497314453125,525.8073120117188
890,180,1,Person out of water,0.43021291494369507,1180.670166015625,168.77328491210938,1277.9195556640625,520.2589111328125
891,180,1,Person out of water,0.4559294581413269,1164.98974609375,141.0957489013672,1269.4517822265625,511.46807861328125
